url_length,path_length,query_string_length,payload_length,special_char_count,digit_count,uppercase_count,lowercase_count,dot_count,slash_count,percent_encoding_count,null_byte_count,path_depth,query_param_count,has_ip_in_url,is_https,payload_entropy,special_char_ratio,digit_ratio,sql_keyword_count,sql_comment_sequence_count,sql_boolean_logic_count,nosql_operator_count,command_injection_count,xss_keyword_count,xss_event_handler_count,xss_context_break_count,path_traversal_sequence_count,path_traversal_depth,lfi_wrapper_usage,ssrf_indicator_count,open_redirect_param_count,has_user_agent,user_agent_length,user_agent_known_bot,header_order_anomaly,has_cookie,cookie_count,has_referer,has_origin,has_authorization,has_content_security_policy,has_strict_transport_security,has_x_frame_options,status_code,response_length,response_time,contains_error,is_redirect,response_entropy,secure_cookie_present,httponly_cookie_present,server_header_present,missing_security_headers_count,request_anomaly_score,label,label_name
41,22,0,0,8,0,0,33,1,6,0,0,4,0,0,1,0.0,0.1951219512195122,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,1,200,29803,0.10495309458113787,0,0,5.355484067494036,1,0,1,4,0.0,0,normal
34,11,0,72,30,0,0,69,2,4,0,0,2,0,0,1,3.9328751778080844,0.2830188679245283,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,1,1,403,29495,0.22085431186590276,1,0,7.562491631435992,1,0,1,4,0.2,7,api_abuse
64,8,33,28,20,2,0,66,2,3,0,0,1,1,0,1,4.107010619399146,0.21739130434782608,0.021739130434782608,1,0,0,0,2,2,1,4,0,0,0,0,0,1,11,1,1,0,0,1,0,0,0,1,0,403,17272,0.309902595634335,1,0,1.692911307970094,0,1,0,4,0.0,2,xss
49,14,15,0,8,0,0,41,1,4,0,0,2,1,0,1,0.0,0.16326530612244897,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0,1,1,1,200,44890,0.18018173026749823,0,0,6.180072966926212,1,0,1,1,0.0,0,normal
33,14,0,26,16,3,0,37,1,5,0,0,3,0,0,1,3.825251737288651,0.2711864406779661,0.05084745762711865,1,0,0,0,0,0,0,4,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,0,200,12122,0.1230780324690378,0,0,6.028457954271495,1,1,0,2,0.0,0,normal
67,8,36,28,20,2,0,69,2,3,0,0,1,1,0,1,4.107010619399146,0.21052631578947367,0.021052631578947368,1,0,0,0,2,2,1,4,0,0,0,0,0,1,72,0,1,0,0,1,0,0,0,1,1,200,32127,0.24175097006435786,0,0,3.3278777777086463,1,1,1,2,0.0,2,xss
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,200,39069,0.439913360171012,0,0,4.990710504336795,0,1,0,2,0.0,0,normal
68,8,37,32,20,6,4,66,2,3,4,0,1,1,0,1,4.2621987351738495,0.2,0.06,1,0,0,0,0,2,1,0,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,1,200,13503,1.1600669461411672,0,0,7.392779524674087,0,1,0,3,0.0,2,xss
74,7,44,42,32,2,0,82,2,7,0,0,1,1,0,1,3.6490012097103404,0.27586206896551724,0.017241379310344827,0,0,0,0,2,2,0,16,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,0,403,4472,0.9020376155975065,1,0,6.2811130672617494,0,1,1,4,0.2,2,xss
46,13,13,0,10,0,0,36,1,4,0,0,2,1,0,1,0.0,0.21739130434782608,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,1,200,37287,0.47385922447907197,0,0,4.884053865692669,0,0,1,1,0.0,0,normal
62,5,33,27,22,32,0,35,8,7,0,0,1,1,1,1,3.838039816898155,0.24719101123595505,0.3595505617977528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,1,1,403,41647,5.170247048114119,1,0,6.876449115020136,1,0,1,5,0.2,3,ssrf
54,5,25,0,14,3,0,37,2,3,0,0,1,2,0,1,0.0,0.25925925925925924,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,1,1,403,38749,0.1940722977667354,1,0,5.585746963135925,1,0,1,2,0.0,7,api_abuse
36,13,0,0,8,1,0,27,2,5,0,0,3,0,0,1,0.0,0.2222222222222222,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,0,200,8073,0.12072533132103927,0,0,5.754897292345822,0,0,1,0,0.0,7,api_abuse
36,7,10,8,13,0,0,31,1,3,0,0,1,1,0,0,2.75,0.29545454545454547,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,1,500,6151,1.8510082880617096,1,0,1.6509833005385828,1,1,0,5,0.0,1,injection
33,10,0,0,7,0,0,26,2,4,0,0,2,0,0,1,0.0,0.21212121212121213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,0,429,28650,0.12698730058847763,1,0,1.2610811348313196,1,0,0,4,0.0,7,api_abuse
29,10,0,38,9,7,0,51,1,4,0,0,2,0,0,1,4.284001448099094,0.13432835820895522,0.1044776119402985,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,0,0,1,1,200,28681,0.9714751718675719,0,0,2.6430950137027254,0,0,1,4,0.0,0,normal
97,9,63,58,46,36,0,73,4,3,36,0,1,1,0,1,2.1729328676778414,0.2967741935483871,0.23225806451612904,0,0,0,0,0,0,0,0,1,12,0,0,0,1,11,1,1,0,0,0,0,0,0,1,1,404,30122,1.111024702492566,1,0,5.038139615032968,0,1,0,4,0.2,4,path_traversal
29,10,0,0,6,0,0,23,1,4,0,0,2,0,0,1,0.0,0.20689655172413793,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,0,200,8056,0.18987303835846048,0,0,3.3811527753547255,1,1,0,0,0.0,0,normal
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,1,200,48025,0.49312557587696415,0,0,5.8098928038044715,0,0,1,3,0.0,1,injection
62,7,32,27,26,2,34,27,2,5,0,0,1,1,0,1,3.8561962982193796,0.29213483146067415,0.02247191011235955,0,0,0,0,2,2,0,12,0,0,0,0,0,1,65,0,1,0,0,1,0,0,0,1,1,500,22114,1.6216796066939019,1,0,4.088509383526993,0,0,1,1,0.2,2,xss
33,14,0,39,10,6,0,56,1,5,0,0,3,0,0,1,4.458103180234289,0.1388888888888889,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,1,1,0,1,1,0,200,36548,0.6933090990138485,0,0,2.46779256554836,1,0,1,2,0.0,0,normal
29,9,0,0,7,0,0,22,2,3,0,0,1,0,0,1,0.0,0.2413793103448276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,0,403,43226,0.1466422321637641,1,0,6.949207889852557,0,0,1,4,0.0,6,recon
66,8,35,27,26,2,0,65,2,5,0,0,1,1,0,1,3.8561962982193796,0.27956989247311825,0.021505376344086023,0,0,0,0,2,2,0,12,0,0,0,0,0,1,49,0,1,0,0,1,0,0,0,1,0,403,11886,1.8262962798441673,1,0,2.959779251867831,1,0,0,3,0.2,2,xss
85,8,52,47,48,12,0,72,26,7,12,0,1,1,0,1,3.348406203343361,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0,0,0,1,12,0,0,0,1,22,1,1,0,0,0,0,0,0,1,1,500,31029,0.815332321508986,1,0,4.958397118327453,1,1,0,1,0.2,4,path_traversal
32,13,0,76,14,12,0,82,2,4,0,0,2,0,0,1,4.758540021339497,0.12962962962962962,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,1,1,1,200,10922,0.8816026647000557,0,0,0.855792250298578,0,0,0,2,0.0,0,normal
39,7,13,11,17,2,4,23,1,3,0,0,1,1,0,0,2.5503407095463886,0.34,0.04,1,0,1,0,0,0,0,8,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,0,0,200,23892,4.117866616328763,0,0,4.805335449267526,1,1,0,4,0.0,1,injection
32,13,0,76,14,8,0,86,2,4,0,0,2,0,0,1,4.684214488553384,0.12962962962962962,0.07407407407407407,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,1,1,0,302,35409,0.21900378189090985,0,1,4.2768935408730515,1,1,1,1,0.0,0,normal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,26700,0.396323676695513,0,0,6.611672026160646,1,1,0,4,0.0,0,normal
39,7,11,0,10,2,3,22,2,3,0,0,1,1,0,1,0.0,0.2564102564102564,0.05128205128205128,1,0,1,0,0,0,0,1,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,1,1,301,21406,0.5380572217482095,0,1,1.3403098287396098,0,1,1,1,0.0,6,recon
24,0,0,0,6,3,0,15,2,2,0,0,0,0,0,1,0.0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,1,0,200,23214,0.8278737814623404,0,0,7.768889002142871,1,0,1,4,0.0,6,recon
184,5,154,145,114,40,12,163,4,25,80,0,1,1,0,1,3.024838585379759,0.3465045592705167,0.12158054711246201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,1,0,403,8790,0.569516977481747,1,0,5.890633491833796,0,0,1,4,0.2,4,path_traversal
27,8,0,0,6,0,0,21,1,4,0,0,2,0,0,1,0.0,0.2222222222222222,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,0,200,17507,0.4256558428182395,0,0,7.704517005041036,1,1,0,1,0.0,0,normal
75,8,44,36,18,6,4,79,2,3,4,0,1,1,0,1,4.218128820706467,0.16216216216216217,0.05405405405405406,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,1,1,0,0,1,0,0,0,1,1,500,33885,0.2632448278588967,1,0,3.0757586239347456,1,0,0,5,0.0,2,xss
54,5,24,19,28,0,0,45,14,5,0,0,1,1,0,1,3.181366328891459,0.3835616438356164,0.0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,72,0,1,0,0,0,0,0,0,1,0,403,30142,2.744614679984734,1,0,2.027774110086737,0,1,0,1,0.2,4,path_traversal
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,10615,0.6383667608020243,0,0,7.275745907362995,0,0,0,0,0.0,0,normal
55,8,24,19,14,2,0,58,2,3,0,0,1,1,0,1,3.78714396069814,0.1891891891891892,0.02702702702702703,0,0,0,0,0,3,0,0,0,0,0,0,0,1,72,0,1,0,0,1,0,0,0,1,0,500,625,0.6430191558634764,1,0,2.860292509138525,1,0,1,4,0.0,2,xss
46,7,20,18,15,6,14,21,1,3,0,0,1,1,0,0,3.2390979179887864,0.234375,0.09375,1,1,1,0,0,0,0,2,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,0,1,403,27390,2.8219941503401023,1,0,5.1765716078088415,0,0,1,4,0.0,1,injection
40,17,0,0,8,0,0,32,2,5,0,0,3,0,0,1,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,1,1,1,0,429,33186,0.3118627248788282,1,0,5.222997666476649,0,0,0,1,0.0,7,api_abuse
52,15,17,0,10,0,0,42,1,5,0,0,3,1,0,1,0.0,0.19230769230769232,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,0,200,38587,0.6810968072631676,0,0,5.985891166231669,0,0,1,1,0.0,0,normal
56,6,26,17,14,16,0,43,2,7,0,0,1,1,0,1,3.0574760762899316,0.1917808219178082,0.2191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,1,1,500,23477,5.472074370512291,1,0,5.133035615368461,1,0,0,4,0.0,3,ssrf
25,0,0,0,6,4,0,15,2,2,0,0,0,0,0,1,0.0,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,1,1,200,17988,0.9851288413455309,0,0,1.64821203792712,0,0,1,2,0.0,6,recon
32,13,0,76,14,12,0,82,2,4,0,0,2,0,0,1,4.778314559868441,0.12962962962962962,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,1,1,1,302,25973,0.9418544891444011,0,1,4.262151480843791,1,0,1,5,0.0,0,normal
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,1,1,1,200,3977,0.6944110686593163,0,0,7.97892868132206,0,0,0,3,0.0,0,normal
40,17,0,0,8,0,0,32,2,5,0,0,3,0,0,1,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,1,0,1,0,403,49693,0.30641954937993654,1,0,0.9856926694119112,1,1,0,0,0.0,7,api_abuse
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,0,1,0,200,47882,0.3860123782873042,0,0,6.919028997704416,0,0,0,3,0.0,0,normal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,1,200,38052,0.47962093404604134,0,0,4.103832080604292,0,1,0,4,0.0,0,normal
57,7,31,29,23,18,22,21,1,3,0,0,1,1,0,0,3.978333581185264,0.26744186046511625,0.20930232558139536,0,1,0,0,0,0,0,2,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,0,0,500,37555,4.6531544467591734,1,0,3.0222942598820595,1,1,0,0,0.2,1,injection
29,10,0,39,9,9,0,50,1,4,0,0,2,0,0,1,4.404260475872498,0.1323529411764706,0.1323529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,0,1,1,1,201,4932,1.1922306065859065,0,0,0.8063093399044031,0,0,0,3,0.0,0,normal
38,12,6,0,8,0,0,30,1,4,0,0,2,1,0,1,0.0,0.21052631578947367,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,1,200,19212,0.6953048102011267,0,0,5.350970082634481,1,0,1,2,0.0,0,normal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,16785,0.4848314099985381,0,0,3.4657906859507523,0,1,1,4,0.0,0,normal
74,9,40,35,30,8,0,71,2,9,16,0,1,1,0,1,3.072878204058193,0.27522935779816515,0.07339449541284404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,0,200,10617,1.1942445832263502,0,0,1.5277591355699631,1,0,1,5,0.2,4,path_traversal
63,7,32,23,26,2,0,58,2,7,0,0,1,1,0,1,3.5670402169265785,0.3023255813953488,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,1,1,0,0,0,0,0,1,1,1,500,16381,0.8607927632459716,1,0,4.268008777565214,1,1,1,4,0.2,3,ssrf
39,16,0,0,8,0,0,31,2,5,0,0,3,0,0,1,0.0,0.20512820512820512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,1,0,1,1,401,9085,0.3672003251153074,1,0,5.208091162791214,0,1,0,3,0.0,7,api_abuse
33,14,0,0,7,0,0,26,1,5,0,0,3,0,0,1,0.0,0.21212121212121213,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,1,1,1,200,6550,0.1576204193369395,0,0,0.9004406558119746,1,0,0,5,0.0,0,normal
49,7,23,21,13,0,30,21,1,3,0,0,1,1,0,0,3.558518613048906,0.18571428571428572,0.0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,1,500,32258,0.5898897303456271,1,0,0.8392235013105307,1,1,0,3,0.0,1,injection
31,8,0,0,6,0,0,25,2,3,0,0,1,0,0,1,0.0,0.1935483870967742,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,1,500,2176,0.27706028475736144,1,0,6.48495211315826,1,0,0,2,0.0,7,api_abuse
33,14,0,30,9,4,0,50,2,4,0,0,2,0,0,1,3.964735178725505,0.14285714285714285,0.06349206349206349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,1,1,0,302,47147,0.6080382333909733,0,1,7.417480984111532,0,1,0,4,0.0,0,normal
33,10,0,72,30,0,0,68,2,4,0,0,2,0,0,1,3.9328751778080844,0.2857142857142857,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,0,500,19786,0.09915868726932066,1,0,6.2119955608007595,1,0,0,4,0.2,7,api_abuse
29,10,0,39,9,9,0,50,1,4,0,0,2,0,0,1,4.352978424590447,0.1323529411764706,0.1323529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,1,1,1,201,44441,0.33686747713224513,0,0,7.561803276270268,1,0,1,1,0.0,0,normal
64,8,33,25,22,2,0,65,2,5,0,0,1,1,0,1,3.7834651896016473,0.24719101123595505,0.02247191011235955,0,0,0,0,2,2,0,8,0,0,0,0,0,1,22,1,1,0,0,1,0,0,0,1,0,200,34641,1.8412556688154416,0,0,1.9742089380830001,1,1,1,4,0.2,2,xss
40,13,7,0,8,0,0,32,1,4,0,0,2,1,0,1,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,1,200,8268,0.5850953882083263,0,0,7.348923067656952,0,0,0,1,0.0,0,normal
55,7,27,0,15,1,0,39,2,4,0,0,1,1,0,1,0.0,0.2727272727272727,0.01818181818181818,0,0,0,0,2,2,0,4,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,1,0,404,6388,0.16855226618996672,1,0,2.1042425670692757,1,1,0,3,0.0,6,recon
36,13,0,72,30,0,0,71,2,4,0,0,2,0,0,1,3.9328751778080844,0.2777777777777778,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,1,1,403,19461,0.30017983642974727,1,0,6.124705452751598,1,1,1,0,0.2,7,api_abuse
67,7,36,30,24,20,0,53,8,7,0,0,1,1,1,1,4.056564762130955,0.24742268041237114,0.20618556701030927,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,1,1,0,0,0,0,0,0,1,1,403,25839,9.694113423822161,1,0,4.373043255459253,1,0,1,3,0.2,3,ssrf
42,12,10,0,8,0,0,34,1,4,0,0,2,1,0,1,0.0,0.19047619047619047,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,1,1,200,18785,0.3217485246065049,0,0,4.4454637282285425,1,1,0,3,0.0,0,normal
57,8,26,21,18,2,0,56,2,3,0,0,1,1,0,1,4.106603137064474,0.23076923076923078,0.02564102564102564,0,0,0,0,2,2,1,4,0,0,0,0,0,1,59,0,1,0,0,1,0,0,1,1,0,403,32061,1.077014216586909,1,0,1.6202137198993702,1,0,1,3,0.0,2,xss
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,0,200,14653,0.31637069731577466,0,0,5.146378752562083,1,0,1,3,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,0,0,500,15197,2.2789720319237237,1,0,3.0041470236424628,1,0,0,5,0.0,1,injection
30,11,0,0,6,0,0,24,1,4,0,0,2,0,0,1,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,0,200,8018,0.1501374422006712,0,0,1.7855595520008656,0,1,0,4,0.0,0,normal
41,11,10,0,8,0,0,33,1,4,0,0,2,1,0,1,0.0,0.1951219512195122,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,22689,0.45755418404611775,0,0,2.4686885515645454,0,0,1,2,0.0,0,normal
32,13,0,43,9,14,0,52,1,4,0,0,2,0,0,1,4.425810103338054,0.12,0.18666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,1,1,0,200,27154,0.9533566248761665,0,0,2.321094146218472,0,0,1,5,0.0,0,normal
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,1,200,47860,0.5083333182219181,0,0,3.1887037540347163,0,0,0,4,0.0,0,normal
113,5,83,78,62,24,0,105,4,13,42,1,1,1,0,1,3.037194961628887,0.32460732984293195,0.1256544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,1,0,403,13965,0.727303137248197,1,0,3.4079801410875783,0,1,0,1,0.2,4,path_traversal
60,11,25,0,15,3,0,42,2,4,0,0,2,2,0,1,0.0,0.25,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,1,1,1,403,13187,0.4078599962693791,1,0,5.944946630933808,1,0,1,5,0.0,7,api_abuse
50,13,17,0,9,0,0,41,1,4,0,0,2,1,0,1,0.0,0.18,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,0,200,49715,0.5746994569743109,0,0,0.6997633024325909,1,1,0,5,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,1,200,39230,0.5551120578996185,0,0,3.6067551883943807,0,1,0,1,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,0,200,39878,0.3872762545109486,0,0,4.180569291353807,0,1,0,5,0.0,0,normal
59,22,17,0,11,0,0,48,1,6,0,0,4,1,0,1,0.0,0.1864406779661017,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,1,1,200,11646,0.5223021270782108,0,0,1.865005957047001,1,1,1,2,0.0,0,normal
75,6,44,35,40,4,34,32,20,13,2,1,1,1,0,1,3.3678904314665505,0.36363636363636365,0.03636363636363636,0,0,0,0,0,0,0,0,1,8,0,0,0,1,59,0,1,0,0,0,0,0,1,1,1,403,16024,1.0737574320534875,1,0,2.934821639011588,1,1,0,4,0.2,4,path_traversal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,1,200,28228,0.42571944482218144,0,0,4.739726657888666,1,1,1,1,0.0,0,normal
33,14,0,0,7,0,0,26,1,5,0,0,3,0,0,1,0.0,0.21212121212121213,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,1,200,17568,0.3962225918455464,0,0,1.2498288424179809,0,1,1,5,0.0,0,normal
59,8,28,26,18,6,4,55,2,3,4,0,1,1,0,1,4.13294404498096,0.21176470588235294,0.07058823529411765,0,0,0,0,0,2,1,0,0,0,0,0,0,1,59,0,1,0,0,1,0,0,1,1,0,500,26106,1.29703992123591,1,0,7.390762254408389,1,0,0,3,0.0,2,xss
73,7,42,33,34,32,0,40,8,7,0,0,1,1,0,1,4.0060710131011685,0.32075471698113206,0.3018867924528302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,0,403,43925,7.809761973149094,1,0,7.530434704957647,1,1,1,2,0.2,3,ssrf
41,11,10,0,8,0,0,33,1,4,0,0,2,1,0,1,0.0,0.1951219512195122,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,0,200,20748,0.09600599706438727,0,0,6.861332871872283,0,1,1,4,0.0,0,normal
25,5,0,0,7,0,0,18,3,3,0,0,1,0,0,1,0.0,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,1,0,403,48579,0.6790610321272665,1,0,3.7562273190821207,0,1,0,0,0.0,6,recon
66,8,35,27,26,2,0,65,2,5,0,0,1,1,0,1,3.8561962982193796,0.27956989247311825,0.021505376344086023,0,0,0,0,2,2,0,12,0,0,0,0,0,1,12,1,1,0,0,1,0,0,0,1,0,200,20019,1.9980243595217402,0,0,1.7449117321541736,0,1,0,3,0.2,2,xss
49,7,21,0,18,0,0,31,8,7,0,0,1,1,0,1,0.0,0.3673469387755102,0.0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,59,0,1,0,0,0,0,0,0,1,0,302,38639,0.7877499210818142,0,1,3.5721986829838714,0,0,1,5,0.0,6,recon
37,9,8,0,8,0,0,29,1,4,0,0,2,1,0,1,0.0,0.21621621621621623,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,26055,0.49912019990037676,0,0,4.584364093957437,1,0,0,0,0.0,0,normal
25,5,0,0,7,0,0,18,3,3,0,0,1,0,0,1,0.0,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,1,1,404,7373,0.9190734899895392,1,0,1.0258509678130283,0,1,0,3,0.0,6,recon
39,9,10,0,8,0,0,31,1,4,0,0,2,1,0,1,0.0,0.20512820512820512,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,0,200,25691,0.5281223853528844,0,0,5.0919242648729375,0,0,0,1,0.0,0,normal
29,6,0,34,11,0,0,52,1,3,0,0,1,0,0,0,4.152920561520418,0.1746031746031746,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,0,403,1046,1.6452531360009501,1,0,1.8350501498437297,0,1,1,5,0.0,5,auth_attack
27,8,0,0,6,0,0,21,1,4,0,0,2,0,0,1,0.0,0.2222222222222222,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,0,1,0,200,27744,0.543770285208983,0,0,2.071786930295192,1,1,0,5,0.0,0,normal
